,text,id,period,date,party,redner_id,discussion_title,name
364," Ich habe keinen Zweifel daran, dass hier alles mit rechten Dingen zugegangen ist",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
365," Es wäre aber sinnvoll, Frau Bundeskanzlerin, wenn Sie durch einen Sonderermittler mit richterlicher Unabhängigkeit, der Akten einsehen kann, für die Öffentlichkeit transparent machen, dass im Bundesministerium für Gesundheit bei den Beschaffungsprozessen alles mit rechten Dingen zugegangen ist",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
366," Wir brauchen – darauf will ich ja hinaus – eine andere Pandemiepolitik auch hinsichtlich der Strategie, weg von „Wir bleiben zu Hause“, von der Zentralverwaltungswirtschaft, hin zu Vertrauen und zu marktwirtschaftlichen Lösungen",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
367," Was heißt das? Es heißt, darauf zu vertrauen, dass Handel, Gastronomie, Tourismus, Hotellerie, Kultur und Sport wirksame Hygienekonzepte entwickelt haben, die sie im eigenen Interesse achten und umsetzen wollen",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
368," Vertrauen wir also den Betrieben, dass sie in der Lage sind, ihre Kundinnen und Kunden zu schützen",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
369," Machen wir das Vorliegen eines Schnelltestes zur Voraussetzung dafür, am gesellschaftlichen Leben teilzunehmen",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
370," Und, Frau Bundeskanzlerin, ich sage Ihnen: Wenn für die Menschen mit einem Schnelltest verbunden ist, dass sie zum Beispiel wieder an kulturellen Veranstaltungen teilnehmen können, dann wird ohne staatliche Lenkung, einfach aus der gesellschaftlichen Mitte heraus, mit Erfindergeist mehr Testkapazität geschaffen",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
371, Vertrauen wir stärker auf die kommunale Ebene,ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
372," Wenn der Landkreistag – das ist ja jetzt nicht eine Oppositionspartei – ebenfalls einen Neustart fordert, weg von den Inzidenzwerten, hin zu mehr regionaler Differenzierung, dann ist das doch richtig",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
373," In Bayern muss jedes Modellvorhaben von der CSU-Staatsregierung genehmigt werden, da ist gar nicht die regionale Eigenverantwortung stark",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
374, Alles muss zentral aus München genehmigt werden,ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
375," Also stärken wir die Kommunen! Und nicht zuletzt: Kommen wir bitte zu mehr Pragmatismus beim Impfprozess, und zwar jetzt, indem wir Hausärztinnen, Fachärzte auch in großem Umfang beteiligen",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
376, Ich verstehe das Eigeninteresse der öffentlichen Hand an den Impfzentren,ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
377," Wir können aber mehr Tempo aufnehmen, wenn wir mit Pragmatismus die Praktikerinnen und Praktiker in diesen Prozess einbeziehen",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
378," Frau Bundeskanzlerin, Sie sprechen heute mit dem amerikanischen Präsidenten im Format des Europäischen Rates",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
379," Ich schlage vor, dass Sie das Angebot unterbreiten, zu einem speziellen EU/USA-Impfgipfel zusammenzukommen",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
380," Die Vereinigten Staaten haben Impfdosen, die sie selbst im Inland nicht verwenden",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
381, Hier besteht die Möglichkeit der Kooperation,ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
382," Das ist besser, als über Exportverbote in der Europäischen Union nachzudenken",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
383," Vor allen Dingen sollte, kann und muss mit den Vereinigten Staaten darüber gesprochen werden, wie beide, USA und Europäische Union, auf die geostrategische Impfpolitik Russlands und Chinas mit Blick auf die Schwellenländer, auf den afrikanischen Kontinent, eine Antwort geben können",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
384, Wir sollten das China und Russland nicht allein überlassen,ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
385," Mein letzter Gedanke zu Next Generation Europe – mit Ihrer Erlaubnis, Herr Präsident; ich bringe es auf einen kurzen Punkt –: Es kostet nicht viel Mühe, Gründe zu finden, warum man Next Generation Europe und dem EU-Wiederaufbaufonds jetzt nicht zustimmen wollte – Konjunktiv –, beispielsweise wegen der Unterschätzung des Binnenmarkts; da bräuchten wir Impulse",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
386," Wir können ja nicht nur im Format der staatlichen Investitionen und der öffentlichen Ausgaben denken, wenn wir Wachstum wollen",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
387, Da wäre im Binnenmarkt mehr möglich gewesen,ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
388," Dennoch ist es ein guter Schritt, in der Pandemie zusammenzuhalten",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
389, Im letzten Jahr haben die sogenannten Sparsamen Vier auch Veränderungen herbeigeführt – Konditionalität der Mittelauszahlung,ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
390," Die Sparsamen Vier haben erreicht, dass das Europäische Semester, also Reformvorhaben, beim Auszahlen mitgedacht wird",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
391," Ich habe im Juli des letzten Jahres aufgrund der politischen Freundschaft zu Herrn Rutte geschrieben, Mark Rutte sei der eigentliche Nachfolger von Wolfgang Schäuble",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
392," Mir ist schon klar, dass im Regierungshandeln die Bundesrepublik Deutschland im Sinne einer dienenden Führungsrolle nicht nur an der Seite der Frugal Four gehen kann",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
393," Aber so einseitig, wie sich Ihre Regierung den Vertretern mediterraner Finanzpolitik genähert hat, sollte das zukünftig nicht fortgesetzt werden",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
394, Herr Kollege Lindner,ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
395," Deshalb, Herr Präsident, mein letzter Satz",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
396," Ich persönlich werde zustimmen, aber aus anderen Gründen als Herr Scholz",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
397," Alles, was Herr Scholz am europäischen Wiederaufbaufonds rühmt – gemeinsame Schulden und gemeinsame EU-Steuern –, wollen wir in der Zukunft politisch verändern, und das passiert in den nächsten Jahren",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
398, Vielen Dank,ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
399," Jetzt erteile ich das Wort dem Vorsitzenden der CDU/CSU-Fraktion, Ralph Brinkhaus",ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
400, ,ID1921800400,19,2021-03-25,FDP,11004097,Zusatzpunkt 6 2021-03-25,Christian Lindner
401,"Herr Präsident! Meine Damen und Herren! Ich finde es schon seltsam, dass Herr Gauland gerade beklagt, dass nicht genügend geimpft wird im Kampf gegen eine Pandemie, die seine Fraktion seit einem Jahr bestreitet",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
402," Es ist eine Seltsamkeit, wie hier argumentiert wird, liebe Kolleginnen und Kollegen, und das ist, glaube ich, nicht die einzige Seltsamkeit, die wir momentan haben",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
403, Es ist richtig: Wir sind jetzt im 13,ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
404," Monat einer Epidemie nationalen Ausmaßes, wir sind im zweiten Lockdown, wir haben – die Bundeskanzlerin hat es gesagt – mittlerweile den zweiten Virus, und wir sind alle müde, wir sind mürbe",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
405, Das ist überhaupt keine Frage,ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
406," Viele Menschen sind wütend, viele Menschen sind zornig",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
407," Gerade in diesem Augenblick halte ich es für wichtig, auch mal den Blick über Deutschland hinaus nach Europa zu wenden",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
408, Das ist ja auch der Sinn dieser Debatte,ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
409," Nur um das mal klarzumachen – weil es ja Leute gibt, die sagen, wir sind eine Insel, wir sollen national zuerst an uns denken, und dann reicht das –: Wir haben neun Landaußengrenzen mit Ländern wie Dänemark, von dem wir zugegebenermaßen in der Pandemie einiges lernen können, und Ländern wie Tschechien, wo überhaupt nichts klappt",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
410," Alle Personen, die von Ost nach West, von Nord nach Süd über den Landweg durch Europa reisen, reisen durch Deutschland",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
411," Kein Land ist in den Wertschöpfungsketten so europäisch vernetzt, wie Deutschland es ist",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
412," Und was wäre unser Arbeitsmarkt ohne die 24-Stunden-Pflegerinnen aus Polen, ohne die Bauarbeiter, ohne die Logistiker und ohne die Erntehelferinnen und Erntehelfer aus Rumänien, Bulgarien und vom Balkan? Europa, meine Damen und Herren, ist für uns keine Frage, Europa ist keine Option; Europa ist unsere Wirklichkeit, und deswegen können wir die Probleme dieser Pandemie auch nur europäisch lösen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
413," Und weil das so ist, ist es auch wichtig, dass wir in dieser Zeit europäische Solidarität üben",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
414, Darüber werden wir in einer späteren Debatte abstimmen,ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
415," Ja, es ist richtig, dass wir in der Krise helfen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
416," Ja, es ist richtig, dass wir in der Krise mit dem Eigenmittelbeschluss, mit dem Neustartpaket etwas Außergewöhnliches auf den Weg bringen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
417," Aber, meine Damen und Herren, das ist die Ausnahme in der Krise, das ist die Solidarität in der Krise",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
418," Deswegen lehne ich es total ab, was Olaf Scholz und die AfD – aus unterschiedlichen Gründen – behaupten, dass das nämlich der Einstieg in eine dauerhafte Fiskal- und Schuldenunion ist",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
419," Das ist es für uns definitiv nicht, meine Damen und Herren, liebe Kolleginnen und Kollegen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
420," Es ist auch richtig, dass wir diesen Impfstoff europäisch gemeinsam beschaffen, aus den Gründen, die ich gerade genannt habe",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
421," Und natürlich ist es so, dass es vielleicht für uns national besser gewesen wäre – aber nicht langfristig –, wenn wir diesen Impfstoff allein beschafft hätten",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
422," Aber trotzdem ist es richtig, dass wir das gemeinsam als Europäerinnen und Europäer gemacht haben",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
423," Ja, wir müssen uns anrechnen lassen, dass es schlechter geklappt hat als im Vereinigten Königreich, in Israel oder in den Vereinigten Staaten",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
424," Ja, es wichtig, dass dieser Gipfel sich damit beschäftigt, warum das so war, und dass die Impfstoffversorgung verbessert wird",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
425, Das ist überhaupt keine Frage,ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
426," Aber wir müssen uns auch fragen: Sind die europäischen Institutionen denn überhaupt bereit dafür gewesen, so eine Impfstoffbeschaffung zu organisieren? Haben wir nicht Dysfunktionalitäten in den europäischen Institutionen? Deswegen muss bei aller Kritik an den handelnden Personen in Brüssel auch das berücksichtigt werden: Wir müssen in Europa bei der Bewältigung dieser Krise auch funktional besser werden",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
427," Das muss eine Lehre aus dieser Pandemie sein, liebe Kolleginnen und Kollegen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
428," Wenn ich jetzt bei Kritik an handelnden Personen bin, dann möchte ich mal nach Deutschland zurückkehren",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
429," Ich möchte einfach mal vor Augen führen, mit welcher Schärfe und mit welcher Häme handelnde Personen in der letzten Zeit hier kritisiert worden sind",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
430," Ich schließe mich dieser Häme und Schärfe ausdrücklich nicht an, weil nämlich Entscheidungen getroffen worden sind und die meisten Entscheidungen im Übrigen auch richtig waren",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
431," Ich schließe mich dieser Häme und Schärfe nicht an, weil diese Entscheidungen unter Unsicherheit und im Risiko getroffen worden sind",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
432," Ich schließe mich dieser Häme nicht an, weil wir mittlerweile eine Unkultur in diesem Land haben, dass jegliche Fehler als Skandal, als Versagen oder als Versagen mit Vorsatz bezeichnet werden",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
433," Wo sind wir denn, meine Damen und Herren? Wenn wir diese Fehlerkultur fortführen, dann wird niemand mehr Fehler zugeben, dann werden Fehler vertuscht, und dann können wir auch nicht lernen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
434," Deswegen sollten wir uns überlegen, wie wir mit Fehlern in diesem Land umgehen, sollten nach vorne schauen und sollten daraus lernen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
435," Aber eins ist auch richtig, und das ist überhaupt keine Frage: Europa – ich habe es gerade gesagt – ist in Teilen dysfunktional für diese Krise aufgestellt gewesen; das Gleiche gilt auch für unser Land",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
436," Und nein, ich möchte nicht den Föderalismus infrage stellen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
437, Aber die Aufgaben- und Verantwortungszuordnung im Föderalismus war für diese Krise schlecht,ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
438, Da beißt die Maus keinen Faden ab,ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
439," Die inneren Verwaltungsabläufe, die wir haben, sind nicht schnell und nicht flexibel und nicht agil genug, übrigens nicht nur für die Krise, sondern für viele andere Herausforderungen auch",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
440," Um das klarzustellen: Das liegt nicht an den Menschen, die in der Verwaltung arbeiten, sondern das liegt am politischen Rahmen, den wir auch hier im Deutschen Bundestag setzen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
441," Und wenn wir, Herr Lindner, über Parlamentsbeteiligung reden, dann müssen wir darüber reden, wie wir hier einen neuen Rahmen schaffen, dass dieses Land besser und flexibler auf die Herausforderungen der Gegenwart und Zukunft reagieren kann, liebe Kolleginnen und Kollegen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
442," Wir müssen – die Bundeskanzlerin hat es gesagt; übrigens haben wir da mehr auf den Weg gebracht, als es öffentlich scheint – die Digitalisierung vorantreiben",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
443, Der Bundesinnenminister hat es auch gesagt und arbeitet daran,ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
444, Wir brauchen eine neue Philosophie für den nationalen Katastrophenschutz,ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
445," So, wie das jetzt funktioniert, kann es nicht weitergehen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
446," Ich habe auch gesagt: Wir brauchen in diesem Land nicht nur eine Reform, sondern wahrscheinlich sogar eine kleine Revolution",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
447," Auf diesem Land, auf diesem Staatswesen liegt der Staub von 200 Jahren, und diesen Staub müssen wir spätestens jetzt in der Krise beseitigen",ID1921800500,19,2021-03-25,CDU/CSU,11004021,Zusatzpunkt 6 2021-03-25,Ralph Brinkhaus
